leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,accountId,puuid,summonerLevel
9b8917e5-59b9-4809-bf62-73b62413755e,RANKED_SOLO_5x5,SILVER,I,jJLUkf_CKFnvVWUmrIz3pXWlf4qFKQ-RX_wOk8TdLYAHAecq,Raptors925,100,114,117,0,0,0,0,8wNw52IzvmjntKiyeXyRwLtjgW2g8YTfn5iALuz4UhuYrdNxAZe83KYr,J3NaixknUYgC09wsrbOnzde0XGs9GLT2AR882NpzEnoYJx8UNsflCJUou6M8wNSR3miDOkbKUXC4PQ,52
2f0df978-26fb-4ed6-83f2-53bef5f47f9c,RANKED_SOLO_5x5,SILVER,I,AyZkAuGAzx0c4qha7tcxMif-J19kF9L-wkisXVmqsE3LWFbU,anasianhuh,100,53,50,0,0,0,0,3StJzzgB_3DdGwm3qW1CR55_pfpCcoWkpYmnpi1lg-QEuISDxM6TGJzk,kggQMzhY7iVvnBr0BIml51GRbKGu2tDluXzMqzAaKddQw78h_YurpD8CpB-nYLQvCDR0QwaSIpQV-w,156
cf190d31-8f07-4696-9800-c0681def3b2f,RANKED_SOLO_5x5,SILVER,I,uhZ4wl69kTo-v32tg-C4qpBvIW03bqv6R0XfRS2w0Budgiw0,NoSomosMarineros,90,24,18,0,0,0,0,613nqcPpkmpgUcwW1tzud60QBxCTRm0N21PQ3j6cK8eh_DH7l0g1N_pk,UpYkrvyTOEnk3TNN5SrF3X2o3dm9PGfUYM-9geMIpMtckDaq42JCr4U16YBZq67DHI8a7-0WhAmkKg,41
9aaa3545-c828-4206-aca0-de42277bc717,RANKED_SOLO_5x5,SILVER,I,OoUGdkM0xLW1vGsm4BqdB-oGflYC60LOWXPKNdxFiQP_Rkhd,penguinolol,49,29,20,0,0,0,0,-dpTy9Rcx7_OiHz9jve-PUMUiRE5UO5WnMOmarNkggrXwxSB69BATvPl,ophg0gBmmhmdSldkRVS_8O2_WaEhpWrQrlF__y6h_A4yzCkhKNOhRBcMPuHKKjSwzpWv0SjCFolIAw,47
6619db5f-7e71-4ec4-904b-9501033b3d98,RANKED_SOLO_5x5,SILVER,I,CmK2WucAL5goJWgsMrF07zU1jsMS_AbH9TnebNdrmpwe6V_e,BurnellbXn,100,33,16,0,0,0,1,oBfcfpfMP7BkXdi032pDygrUoe-E88PgxUQVDE7fgCbV0Pg2iOS1Z2dY,XLArwZbG-mO-cM5UehOytZrQwDV1j3Xxd8mUFVvbq8iuRfvZap9_3WU_lfULo-rrKqzPulJ8hBFBHQ,36
942d83d6-82b1-4065-aa13-9563e6c5f224,RANKED_SOLO_5x5,SILVER,I,yNXjWYOBVz1W311EAJLf1i-gx_Wvo03XPiHDzMBqG0BJxKdz,Knight Seíya,44,47,48,0,0,0,0,i5g7Ib9mtQCLM4dnOUI5UW-lq2g-8zqyWTg8GAInoqldgTxU6h07ixz9,cbspdWeQTI4KA0jNcq4QSOS2sjZg6jmkXWUdU6huDjz1YrPJ8q-RXjGITgI9UQ8uZdO0vv9vjFGlLg,38
26e1caaf-1076-4fe3-b95b-482012b24756,RANKED_SOLO_5x5,SILVER,I,dZDgnBum4UFWM3IXTa25ZAqz4-olyZY-b0SyqLpH5w7AZbIl,Miss Ratchel,41,73,58,0,0,0,1,XxSsQhyR98mImyCP8j_7FM5GMs5VngelN-VRi3_6nxzDvSMO_bvyeEjK,dxUlFPD-Lo5EazqvwGQOZveUjA6j8E8skZgoM6TWol2Z6ed5BjbnRIjVhWnV0LgUqBi-S_aTTD4WNw,56
1676ca21-5c75-4c7c-a888-b94068d7c8f1,RANKED_SOLO_5x5,SILVER,I,sWl5sEwmyeYTV1IGZSm74PSXzwKS6MkZ61hA97KW2OHesgXa,friooo,1,136,130,0,0,0,0,PKi8Wl7Un7cvedcIFiEd83jiDjLLP8MWzYar_VCEx3g37wdnQI97ul4E,6q2YNV-4CEHdoT8Lbh7BpTIkxvGs-VLShN08Wv1dsSlyO0r-T-dq3L-pCoImS0dMQ9CF0bXxJ058yw,102
53df2c71-ad56-4ff8-85da-5240c26d1816,RANKED_SOLO_5x5,SILVER,I,SbzQCkT71CFqOgKD_Kz66Dmk4ZbsAR-PLRYfjZCD_jqdsQOA,Young N World,94,21,11,0,0,0,1,f-q405br3-xoGre6PEsoBBAXuXhNtKJT0f53Q1LvC9l1IeSHWlxCZPoS,v0KSdHoQAMh1L1Ygn79XBk_lsDous1o88-ieUeZfkt5r_aIQvxCGb4fuqYV_uH1ia6xp8cfnFcWYFA,41
ff3aaf77-f12f-4ed5-acab-26658bcba2f8,RANKED_SOLO_5x5,SILVER,I,5Itp_y0eLMBJRaZyChO9-w49s4_hitcJQXQ3oC6NTWtQYHw_,KhalDoggoII,0,30,31,0,0,0,0,YFT-my_7LkBDf2HvrnoRXDi5ON0c1dUUm663hA9Tr1xa11Zb2MF0ngOb,nfKb1a8IxnD5PxQjAhrxj5ZgkV82FcujF3GAMhglk0pCVdVPdz_ujS2l8xYm_9dKgVyCkE2xoGOP9A,36
28be95d7-ff92-4899-9169-387cb0aa3a9f,RANKED_SOLO_5x5,SILVER,I,3y5XFx2HYjZr7ZDcVc9EeW4we_HTGkaquyKoupHKEpXzkwxT,Ąrrogant,100,9,18,0,0,0,0,DMxVYYnToBfaOINfrEEeTiDDbcNHCJFg91nlFtMGN5NQquZs9U1K6eBe,wxO2lBwY1CG66yVo4YNqVUbnWAtfSECWwVtdd_znuowr_T8Nn-_Zgwz02WGNaYfEWrKHIl-Qr1fjDg,43
5eef1484-f559-4d2e-8f5f-e0c65b42c2e9,RANKED_SOLO_5x5,SILVER,I,nBKH78lRReM9gL1OEp2k4UruH9Dv2tb3RlcT8X1HGr4A1xRv,CalloVeta,99,5,14,0,0,0,0,GtnYlEzgBkGMkxMJn4Ruab74zqFo_nNbCuv-ABp3sY7Tuiw4_yQktvYz,YCABSwOHkjT2jVoMesoCgeLh9QAVgPndw43ZO13FV5dlEHAVdlyUBVqU_zXMLGLhendVD7JXZUGRCA,67
ec04b8c5-03cf-4681-bc8b-299a2fdd9079,RANKED_SOLO_5x5,SILVER,I,zFT_4T8mRwEvJfSLicX_CeoD0eWRaBVN7p1wpf1smbw69R_c,Kaisa Only,0,23,8,0,0,0,1,Z-LtJVkdn9jae0igUggsIHwucNoa5gGPJnTgHfqC5fPly6uxFDlEtVzk,zE1rpG_iRpZK_j8P8YFSxzSKvu2XJSdSLajaGBnlzvoKJLl1ikxX9wzUK40koB3PsiB3QD-kTHYx3w,34
0d3c37a6-06d4-44de-97a2-6a645ae09c05,RANKED_SOLO_5x5,SILVER,I,94oJLRe8RDmeYmZXeV4aGrv5TnOPEYD1m-VNz3eKdsIzVx1S,dagues,2,133,119,0,0,0,0,ULjBSY-ClzLVdNljktbp5aKd1wy9Wq7XT1oiccO-nNeB9rXUya9OtVCB,H34rOhL9HEbTB7Dst7bnfDxMMEG_ZrnEllccWpFjyk0Rr21FP5noxZCtf4A77pWM4UGzHJrPXxcldg,102
562cbc19-0473-4d9c-a9a1-bf6fb7cad14d,RANKED_SOLO_5x5,SILVER,I,V7kUQnuVL8554pRbUGB5a5tyrZLJFj7gVSd7vJW6kgeCAVLR,BurnabyToby,0,46,48,0,0,0,0,bW2ute0_G9yHtnKPbsDpjDhY8bKS88inOF4PtMghAkN3kyFXi9W4QwGq,hCnChXoa_i_l9E5C1uEYaaYqw3DQHrWtYUE7PU5623HF3GY6H7JEhSxrtcG91c1LzO-gmCixKVjzFg,39
cf7bbf6b-ca57-4f21-ab73-dc32af6a0423,RANKED_SOLO_5x5,SILVER,I,csUbpDK-eWwkzig25-eRC9MdvRtZeSsdPyazQkV7Fch5ljOM,Winstono,78,38,43,0,0,0,0,Jw18224wk9ZWkrZ1hz--yAPL5paLTahlUyoG7cNcD1vUKSfEbv-IXGon,E6e6VgxHw3bktLOn05ivB3-XUbSVaFbMrqdJoVCiIjyGe3y8IApDiHaUWgyuj1Puog2BguqnKOYJCg,51
b4ab2b88-59e6-403f-badb-d89c63c64487,RANKED_SOLO_5x5,SILVER,I,2BwqyyL1Ukq6OnpBPUCFJa65gKz-8HsdGReRb56gJyrI0P-K,54 72 61 73 68,70,22,23,0,0,0,0,0EYpufqT725t-RuQNRULQMlyMWTc2J18SoNB_BFLIPIUEvi4w8U7fypf,s1LCujh5MkZnUObaZmqxY3s9srW2UtT-xa9KryG60gDTinSkzvE7yGidL9YzbOFt2gleqiE9iiet3g,49
4212d671-a6d4-4357-9121-d840b2c17f52,RANKED_SOLO_5x5,SILVER,I,alnpDR-88wnLsy9UodRNjnZo3pkouIbsVOvxefnuZabTStCd,TaxEvasionMaster,100,113,100,0,0,0,0,fANwtYBwKC9p_FPl0SujToKtekX4tLOmID8kas1Vwi9pArtdKcPBLhv4,nDWRLOMPDyBX6SzjWBxXVrC6OJgKcKK3X49JjjtBHkWjNP9w5hqYgniHRwWWTQeBhezpJt9ADL56ag,137
af3300a9-0c98-4ec0-8ea4-eac4b256cf20,RANKED_SOLO_5x5,SILVER,I,d0t1AC0ury37PSRWRg2L47PMoa-SPX_qyLzGeKqrHMEaEO_Z,Not Miero,100,26,19,0,0,0,0,qCOUrAabVs8ZpLa41SJ0QAHiRg1ioYQdZS_Q2F9NCQ4VoMYalFTc67Iq,tiAnCh6jGUb7tVTDsgqOHk-nqGwGwjAkzvYtCngE462o59kx_T4BXJrfSrmipLtxU_MRNq1CRpuvrw,43
e9bc789d-b78f-413b-8a00-1df1102f2795,RANKED_SOLO_5x5,SILVER,I,w7MEMDL70UjKlqmGy7LYet3H-n5GRWKVQeIGB_mvbFPzvb0i,captain sinister,7,8,8,0,0,0,0,XmRKOlm3R8G9Nrg6dExRBajUxodKe_m4f9NSjqoaXsR3ROg01yuuQipV,6Uvs5e7uXhaL9DPWxUftz84s5a3095fs-8Yb4t-Z7Fh4OZULtWG0eBB6nI_Fz74_lmlYppDpUT-9IQ,33
7149e634-31ff-418d-8084-f753df33a4e4,RANKED_SOLO_5x5,SILVER,I,lR12hHDE7OVGnKp3_eI-6nYivvTI9xPFHgEw57tmmlhp9OzE,the norseman na ,26,170,158,0,0,0,0,K6CiHdVPx2v88YnDypc_gH1wpAxqgat2IMXsEtMRkWe2WcCf1hOpm_6r,BggyH5SNICE3Ebl16liK8E9ZuaHFcqJkHWvFLNaBIjpy0RX-kSXRXODGAqNkt9LCHuIH7aoksjutIw,93
c2224b16-1ec0-4afc-80c9-fa57e3bec723,RANKED_SOLO_5x5,SILVER,I,B_BHOXTU9EeanSjUeeYsYC9KmsNzuW7sSsEPH3B3iAxw0IPu,FleceFromWakanda,100,95,94,0,0,0,0,FGwH31sOHm6swn6QLJjPf0qzLZsBYvyo8RJL4bgwmoguaa3luSlKv41K,hU7HeypgKDqys3awHwcgztW8KyT4D02aJ1cEQpm1IGKxkzvekjEdky2cz_f_jnpd3GjUASShJKHlbQ,70
aab02056-fded-4747-ba60-cb8c52b7e57f,RANKED_SOLO_5x5,SILVER,I,--W4GdGaxsL_vn8L-kFGoZuscJfB84W9XCVoini-VdBFUwGo,Àttack Dmg Carry,30,124,116,0,0,0,0,iO6BY9D3Fh-LOn4ggb0q3pTNgQP1XYttw-QeC-NIZO9m4-ERbSWGRfIq,_E3sQMsoyEDppiPAUQ-lCQKFHrGX9gNvGd4V38YlNOJgmkbNUVyPVZYJ0e2Ks6Cf9zf4m8nqj2qQIg,135
6cc55fba-e74b-403c-8725-11a9457c0c52,RANKED_SOLO_5x5,SILVER,I,9LXDHE1I6ruyezRc15VVRCKulQMqei5CR7nT6J3Xs9LqU4dZ,BloodyBludi,50,19,19,0,0,0,0,M6RnpRAgXZVR0w9hh8gHFwhFmggeYirv80DtUE-FZ_geHMDbPsyVCdmg,kdn_aMqRZB3mm9TQdOgnufeVnltZ8spLLwnIIYpmsbbFcS1y0sCxlS1tI1ImvzG8xP4D6_X97VukEA,43
6185e6bc-b7ab-4626-87dd-8ead08f67b97,RANKED_SOLO_5x5,SILVER,I,X8-srntKl8u9J4BgdbuRr1LhYPJ7srDj8ITtF5VYaViF4Thl,Sofa King Do Do,53,132,140,0,0,0,0,UIThe5U_8hK6Lbu2d6LZ6MixMkmmW4UKjNMl3W2hqQrBjaespqzqZaBv,ChQPlXe66V-bNTYxC4xlerq_7cFG3ti6xI5TFosdJTEfbkx_as75s5Fb8HXAU_0JeZSWR9DTVs-52g,86
8ac1a17a-33f7-48e0-8518-2b874ce3db13,RANKED_SOLO_5x5,SILVER,I,0zmPz1e8gs891cXVaFR1VumgmoJBA-7PgQfmbJ4mOOFYq8Hb,bin laden 2020,29,75,71,0,0,0,0,WOjtoEu9hQdxeSfMEICZ0GeMnWkK7orogcz_-9irRsQtUzBN-XKQ9FKO,LeEtakpyCSF3gN_5vV8MgiZ2XHXx-mqmbAft7LPNi8v0uPpN84r7rsDXdK_HrvuUgL71jlV95lSLtw,64
d8f852a2-6759-42e3-bdbc-46052945790c,RANKED_SOLO_5x5,SILVER,I,u2i-gO1US8APT-kNBwrANpB0mnBsratfCwXofqMpTRo_DyrC,Halal1,0,86,94,0,0,0,0,-zKnz8-xNH8IlkPBUBBHM4iX87imdgeh0ffTn-tqiUgOFmzkh3LkYw7s,2GECMcqPzvOaJ9h5hK8Nht8aXnnjLQqNrh0bc8Va0fcf_crgvErD4kWawYEaPe5XzwLuUfC-U6dQwA,76
a5fd3d2f-c801-4f0e-be75-ca5f1ece2428,RANKED_SOLO_5x5,SILVER,I,4az0W-hjwg3WZbVwSyJYlrrZU9jRtkrNZGjuX_Da9wS9IMjM,Doronto,84,31,28,0,0,0,0,BgiAio8HEpl_3NzW5dkgE9Xdhy9nVuNW6yu5_2eOnOsG7M70ezhMtWI9,V1iODmBmPxDOAxh3DjP8UmUbmUMb49qQjdruWkk4bBag-SuMZQSIBIRxhKy61xLoyyWLQfDqhQnfHQ,42
fe74f0a6-4acc-44fc-8edf-fc5d13724686,RANKED_SOLO_5x5,SILVER,I,btTZaJS2XhywSzTmyuKfuBxpKUJPQMkbOI68YX6BJT2O,Wakecaster87,75,36,31,0,0,0,0,zDXIVNCRTOQSHrUD5t1V5w-R6EoI34NpT2OiixIaVAw,9emc57yzAYP73ktCS-r3k3loUvrjEAnjtXD-Gcr7P4bOjiZ03SKH4cfPsvbXtler-egCxKiOuhBEqg,101
90eca835-744d-4adf-a4a7-a5c0d95c9e16,RANKED_SOLO_5x5,SILVER,I,Zki0PneTT6NIfzRQUVw53w5lYsLBg49gEY3HZkwD5Qunaq-v,WORKlNG,15,11,12,0,0,0,0,Z-zJxFl1lBc-gtw3n7-xQhbQv1FOBoUCd8Aqc_K2f_Dp8VYuAgigWzTI,3sAyYedeZ4sBR7vevsDTo7F7mWH-7K-u93V8x_HiVmHOoQB5u7XCmJWRvDKX9efhtDvaxnPqMivHDQ,42
cc6c0866-ca5d-425d-954c-7aed7e201016,RANKED_SOLO_5x5,SILVER,I,pzjiMrV2qzeGwi2rSKLMREGmKt7grcJM7dcYby8BsuaGPiyT,Apharoph,58,47,45,0,0,0,0,-9IwoY136c5kdGOuge6Q2NRtJpoXbMaacQ8Il8pnAGmbeX0x8p-E_0NA,6gJQrGpF-qeREuOEZSWWrd6fvo5fEy0n7t7B2vNePKZGN5NjeGddoqzpdr_yl4mLU-WaArN_x4FJKg,40
6a6e142f-8197-45df-8255-c5d1093b2260,RANKED_SOLO_5x5,SILVER,I,m-QSxyhjm4xD_wAFBJhaHqP8WZnKCECToDL5W_D2chVkTxD7,PrincessFluffOwO,47,39,30,0,0,0,0,u1ubzEg6Fj-PPDE-TRGQuVlqLnIBRRFzuptenaLgog4OarKRKAdB-kgT,ADCMVPvig65jLwvLz4IAGbkEAXcd7gXBhwbRYGcUC4l5jZWrEoOcph5VkhBdFpNTwU-hQY_7nsT9Ag,48
a5e1a6a2-ce97-439d-a70f-155f7085159d,RANKED_SOLO_5x5,SILVER,I,Cys10yIx87NVP9jsKrwskKUWoy-H0NSykikB2CWwzrHU7TA9,Doster,69,206,201,0,0,0,1,LvaoZbSClS6tT2y4szMDwRzl9qyiaqNnxIWdNFhnOwW1pxsHtl2d-XYv,3jGapJaDxPxQ9Y6egnDbthULVyYCAru0H9a5D9--v5XjmpuXvY2OLOkNlvOxvi9ZOvTlxNxNRrzkXw,136
797f529f-6e6f-4eb8-8c87-e8beb194d24f,RANKED_SOLO_5x5,SILVER,I,S7paIlA7FrTzoPc_v8dXK-ZTWHrNElO113t6CmNBJiMb3tiY,AccursedMoth,0,25,16,0,0,0,0,VhD4tw4tmTQ7YeoQK6tGzeyWByBoltzpvE0S7ZwFBw06_7W1_b9V-Y3q,tOCooAbw9wp4XQIhysBa3pb4Rt0u3ezhPS0gib2tgczapHLbmcHjHDrXkUop6lFHL3jYkkMIFesgOg,38
eca38c84-af69-4a6c-9fab-f43146ad8595,RANKED_SOLO_5x5,SILVER,I,Tg1FD-XPVqqYgDiigyOB3H9LDoBmcosJtNRTyodXkF0UY6VJ,slayer153865,8,36,29,0,0,0,0,4eCvq1RN7JEurDRvLoR_IuTUXvi4Gyx8VqN5o6wZuT0vvBymiiWamCWY,44C0jvjDO-ZgkMjk4Xde7PyLqDHh6msWoR22y3JN7d6j3gernd_QlXXHEmsURfnEZ-WwUEwBxW71zA,110
16f461c6-50d5-4ca1-baed-4f54eb4c506a,RANKED_SOLO_5x5,SILVER,I,qkHXx2dJCAo8G5wjDnpcVXStgh0_5WQEYaU1cBZaUmsoM8UU,MNMNMNMNMNMNMNM,51,8,2,0,0,0,0,qUjLT-Z1Mq2NXcdqpg6HPD3VXMKBeYsuwYnjDKSJpnRsZF6t5AlqR05L,8hJrIjkIO97Cj-BIdgBfCzYVyYVxxN41XjfqgHttK0ucpGD5FEGNjqtTgI8HQNyRvaSgf1s1gnnixA,37
95a1be7f-79c2-4c77-95bc-1ff864bb83a1,RANKED_SOLO_5x5,SILVER,I,7LHzJoLcKWURKiRRv3AarjDYKQ1HFte-H2mp4qVQi1pAWhyw,Kumìko,0,31,25,0,0,0,0,rmt-faAdQpywCbOxAuZxkCoYyIFuTyxgb8gUbxA3CDTdzZUKT3lNVVA4,wklOPYMUbwzva9TJt7M6RMCpIaUasOuF_JOWLuJMeuXPPoF5A4vd0hXxaZ0kJ_3pArwRK4mSKvI9QQ,45
9b939cf8-0b11-4a42-ab1c-edb4e6664f6f,RANKED_SOLO_5x5,SILVER,I,6ue32IE4VxgZ_B4b8jCKJD-9LkWv4xe503kGevMmJP9k29le,Plat4Gatekeeper,0,12,11,0,0,0,0,vbrmnPng9I0i7_GIPgpouf8jCaUjTwQT52OBFXKx6SDk-8ixS4PmI9W0,uaAbZPNMGEBPJyWT9OWo6NpSj7fTVYAYQV_y4mAkKAGMTpYcX3MdbONTDZa4bBwl8pJdMnLc54BPFg,45
60549f9c-2a66-4613-86fb-a9bfa73e7967,RANKED_SOLO_5x5,SILVER,I,zPKgOqamGnub35cDr-0xn7KYjjOtOCoLN6US2xdsFJ1LRmHs,OTD GANGPLANK,30,52,46,0,0,0,0,hPCRzCiSnJlGO0AxpoP1171eU6RooMjpTSDPvZGXOka_FGCOumbY1E4Y,c8MXzPSWmyr79vY-v3Q0nsBaoTTDsPnrSXCeUiqQyb0xTe1dxlDhPHT2ZZ6UM_gs0R2AOD4GlZioNg,41
8d09c374-acf9-4227-9e93-546426160814,RANKED_SOLO_5x5,SILVER,I,-dw7MKCavunKUENaECUEQIgHj-qST69qaokKpbYs3dvhJpIA,aZpHiram,35,28,27,0,0,0,0,yIXyM_HdmwQ8W5hVM_cfbnk1I-LdiBuDubmtGozuZPiwONYi_Y6T1E6B,Y3FNbHQWLA2jE0VZCB-h1IEOgB8MuKSK6WmIwUFOcH18euvM-e-abEjRJsRC4dtb2kivk4LXpPMdCA,39
caac4615-35d9-456d-af45-16b2abac556f,RANKED_SOLO_5x5,SILVER,I,CM--mI5vx7beq2_yqvBbYkOs-A4Olvx553aa6ytVf3Tqmlm8,º GØÐ º,63,3,7,0,0,0,0,0Byt_NUAWi9WY4Aikq-J-w6BgvvTK3pPz7-Oh45Ct_FKJpI03-QWllZN,9PWJ2dyhYoNMzus7Eu17rX9lGdQfX4J1bdF67lORlbK_5-ClGNm_vwlVLgO7EBDcqRgMAhUtHtk-zg,38
2f7ac75c-f008-4403-aab8-ea3877ddb53f,RANKED_SOLO_5x5,SILVER,I,ikmGa8QlTUH9XrzYx0Rlz8KgxnvjnlnpnV1EMpIdv5eyf4vP,NeDesitVirtus,34,57,45,0,0,0,0,JjZKLCMvMTe1zf-D_Fl3qMC7yB74olOwgBVIpfkWS-89s28BwyuJNaf6,mpuYOrLdkOxgDFTYVuMEQcrUaH7UZkM5mDhqxbyL674LF6gNQKYedH6nCZ-NT8rmp8Ic4v44XeSHsg,116
5be91391-95bc-4997-926b-23ce1858faa9,RANKED_SOLO_5x5,SILVER,I,fodfyRodTH8UAroCDKkGglWnFuAC42TcPSm58r4B5H_1_d8g,Quillszy,100,10,10,0,0,0,0,Lh-741HB_id9HI69c9h0VZu6KLKf4pVm4Osz5wgBUHuSxlTgDULg7abn,eLO9Q2ioerJQ89IyJpoacoHfDttiCdz1vF8fJkcsQHr7fAzkzKYlX252C7srqwQ6pyGqVXZb7iUe4g,82
98a882a5-9cbe-42ed-a1f5-c4391a677395,RANKED_SOLO_5x5,SILVER,I,sKw9t9V0or83y-b4spz_YH3wR1kCH7xZTN_J7kJjD41-7SBo,hRcNancy,0,83,91,0,0,0,0,39_BUcBeu_9dbr6OwQoa9jBs7ajCA6JRQ42ketdlsDZWhRmQu0ML1I8m,gGMgdUILd26cTFEztkkHgVQoZN-V7_jk5_2WVR_OzPuygR6zKdsRqZeO3viOXaFp8BX3NI1tL0AgwA,46
54de0865-0cd4-4206-939e-fff04b66409d,RANKED_SOLO_5x5,SILVER,I,3_4FcTuYJXyOlxwIqNleDngaesXJzIfvMxQF_1w2tmk55tLf,Palmarius,0,37,41,0,0,0,1,ZGd6fFeiiCrPCOniBdSvngpEeicWqGbT_JEwHpcWHEcW-oncr1n4vkSk,wGp0xBJCoyTPh24KJzxGFSegcZsx4EM1JIOZNJXydfcTa9PqxjNpLx-DHAJ_-NG1U7Q_xDwXC-D2eQ,68
4287ec63-fd46-4a7f-8cfd-39f546ee86e0,RANKED_SOLO_5x5,SILVER,I,ocFYbP8Eqm1fXDHGw64eHMQ9nyPElMz_VJw0xO2Y4ce8Jq8h,Qute,65,4,7,0,0,0,0,g6W5qaCisK7k9ZWQ9teRJ_8ToEYW3ZcwTDG-OfLSqz_PWviuKMZvECJs,6lX3LIY8YBV9h2tbpLqQUHf1rGdYM4JDDkBulc4G9VIX_JDjCSg33UqCjtjukdjX6eV7sHfFRxGgRA,44
999364a3-54aa-4e46-850a-8662af2480d8,RANKED_SOLO_5x5,SILVER,I,_76au9RSvEG0LLBtBLMOvUYy82u-TaInt9_cizmMDmCElVBu,AVecesPiensoNA,0,33,35,0,0,0,0,DvsIVJx1eqLLB7wJ_IvV6Qaja4d_s1UQ09Lb3942BaMVmaLe-LHiJpfj,q9bWS8U6C6eNcy-tkfB8FAd0KSx9ntblwCHaAG3bCfZ8FcexjIoB8mGC8pU8dEEO7DPkwVkLxq3CAQ,37
95157451-0fcf-40e4-8c4f-bfbf2248c494,RANKED_SOLO_5x5,SILVER,I,4QplrQdBynPdjIzhiBiYg8kH5RkG5ESb6ufOLoGIPY7k8r56,DØKKAEBI,52,23,5,0,0,0,0,x5JmcYHDRmuHJKrTCdbiFSnohicPJ_8zJnrvYUT9E7rEmGJ4S6lWHcG2,luBAicgHQALXx2k19A4ehPjmGY7NpvoJ1NIuAazj-Abm0m_K0pIqW1GrOAFZHUn-nO2NzAdbac3YJg,45
4259baf8-e626-4afc-a728-d283e540c173,RANKED_SOLO_5x5,SILVER,I,EZ6d026EY5sthm9eAt8RwadBuANlAQYqH7Z9tPBHvu4REtGF,DrcheeseEZ,31,59,54,0,0,0,0,nOyfMSeJp8B8nr0u362MIfO0FndJ_ppo2fUM32YRemAd7WDbZoj4FaY7,8G7AjG0T0o6ZAlNZsuUWtrsTLmjkFK-qwQii6et5RMru89nHIe6zqikwDvEsDyUOS6IMoJqmh6fXKg,100
f9cc5d7d-2ed5-4b6d-8191-9a1920896b72,RANKED_SOLO_5x5,SILVER,I,SX9f8ai7EiAJ4y9mXleo74ohPG84gedbIISVGGlLqWJCI1t4,IMsohighh,2,378,385,0,0,0,0,QXQCGORPpeoB3s7RC5lbBMLXzbe_DE7szw_rztlpH3AvANst2d6FIJ9u,TzMGuhzSTLFMtZV12Bvt_J4dTowQJg5a4A_jyt0tamhnHHIGAxY5e1BIUAqAL_sKr6LrUPJKQGRwsg,150
a1c0c9b7-ecd9-4b97-a334-2f8c1de481d0,RANKED_SOLO_5x5,SILVER,I,OaqWZw_WHvh2hyWpA2Od5McumOL7nj9QOfrmEkSy_EauBhGr,Sir Cuckingmor,11,480,482,0,0,0,0,L9i-wt3elfSdkOM2NNLndHW_PAkHeEO2aIXjjuChY3BSoAV0dfFoQPbG,SqiMxgkT3WB8ynHECSp7p2HgSivhWQxSp77YwDucTL3JwKDsc_KvfZZyKp0k1pojkWexvpeX7H1w5A,157
e7b19850-7cc4-43ec-a994-2226f697ed16,RANKED_SOLO_5x5,SILVER,I,HPPEEGVd2s6Bzkv5LlKy5ToIHwPNj9k8zjIiIFhBRi-QoCyz,Inverter,16,11,6,0,0,0,0,AaEI92mzYL7K2R9aKk95lrICzkvLcA0CIPweIe7GaHF5sBqPz7Qw-unB,n75NviMqI0RWUHZbW18DQmSb5vADepsZgJNh8XfEo1IWYQ7Vd6F4qil6X04p4-AQYZ7Xftr1LuYYdg,34
95157451-0fcf-40e4-8c4f-bfbf2248c494,RANKED_SOLO_5x5,SILVER,I,4QplrQdBynPdjIzhiBiYg8kH5RkG5ESb6ufOLoGIPY7k8r56,DØKKAEBI,52,23,5,0,0,0,0,x5JmcYHDRmuHJKrTCdbiFSnohicPJ_8zJnrvYUT9E7rEmGJ4S6lWHcG2,luBAicgHQALXx2k19A4ehPjmGY7NpvoJ1NIuAazj-Abm0m_K0pIqW1GrOAFZHUn-nO2NzAdbac3YJg,45
4259baf8-e626-4afc-a728-d283e540c173,RANKED_SOLO_5x5,SILVER,I,EZ6d026EY5sthm9eAt8RwadBuANlAQYqH7Z9tPBHvu4REtGF,DrcheeseEZ,31,59,54,0,0,0,0,nOyfMSeJp8B8nr0u362MIfO0FndJ_ppo2fUM32YRemAd7WDbZoj4FaY7,8G7AjG0T0o6ZAlNZsuUWtrsTLmjkFK-qwQii6et5RMru89nHIe6zqikwDvEsDyUOS6IMoJqmh6fXKg,100
f9cc5d7d-2ed5-4b6d-8191-9a1920896b72,RANKED_SOLO_5x5,SILVER,I,SX9f8ai7EiAJ4y9mXleo74ohPG84gedbIISVGGlLqWJCI1t4,IMsohighh,2,378,385,0,0,0,0,QXQCGORPpeoB3s7RC5lbBMLXzbe_DE7szw_rztlpH3AvANst2d6FIJ9u,TzMGuhzSTLFMtZV12Bvt_J4dTowQJg5a4A_jyt0tamhnHHIGAxY5e1BIUAqAL_sKr6LrUPJKQGRwsg,150
a1c0c9b7-ecd9-4b97-a334-2f8c1de481d0,RANKED_SOLO_5x5,SILVER,I,OaqWZw_WHvh2hyWpA2Od5McumOL7nj9QOfrmEkSy_EauBhGr,Sir Cuckingmor,11,480,482,0,0,0,0,L9i-wt3elfSdkOM2NNLndHW_PAkHeEO2aIXjjuChY3BSoAV0dfFoQPbG,SqiMxgkT3WB8ynHECSp7p2HgSivhWQxSp77YwDucTL3JwKDsc_KvfZZyKp0k1pojkWexvpeX7H1w5A,157
